"day","userid","pt","spent"
25,2059,422.596570525409,0
25,2060,493.687284203202,0
25,2061,465.08688610389,0
25,2063,464.558980962632,0
25,2065,560.736266007754,0
25,2067,533.481010898636,0
25,2071,493.799242231214,0
25,2073,437.883280126127,0
25,2075,514.129375743295,0
25,2076,518.682321289299,0
25,2077,503.412375980336,0
25,2082,527.91594937769,0
25,2083,569.774623482299,0
25,2084,486.998086517197,0
25,2089,466.907313912437,0
25,2090,556.529829716508,0
25,2091,584.727578590176,0
25,2095,465.669060489364,0
25,2096,561.224713140463,0
25,2098,546.658871067239,0
25,2099,500.248420307425,0
25,2100,532.058509768715,0
25,2103,554.35125797404,20.0878750273478
25,2104,506.671254281672,0
25,2105,561.16640116185,0
25,2106,510.901714985645,0
25,2107,579.554320556952,0
25,2108,540.111360169552,0
25,2113,597.855376193877,0
25,2115,498.18852359624,0
25,2118,550.380579808456,0
25,2119,494.579608151202,0
25,2120,529.719275862661,0
25,2124,633.94615540949,0
25,2127,556.031047133991,0
25,2130,497.918229864756,0
25,2131,649.182638004614,0
25,2134,547.073350954679,0
25,2136,604.422188326805,0
25,2137,494.981945905243,0
25,2138,574.188469534473,0
25,2139,625.579873163922,0
25,2140,499.653275404113,0
25,2141,503.210585885387,0
25,2143,580.03806316946,0
25,2144,523.11420524099,0
25,2145,521.130466184342,0
25,2146,577.053179128579,0
25,2147,548.946869166007,0
25,2148,610.199151015634,0
25,2149,507.976389687674,0
25,2150,526.728500728143,0
25,2152,555.132629733475,0
25,2154,651.812839735708,0
25,2155,525.665805833656,0
25,2157,462.674393598904,0
25,2158,495.948476586143,15.0317200173665
25,2160,567.860425866911,0
25,2164,567.890486673909,0
25,2166,569.792401013872,0
25,2167,591.562733433733,0
25,2168,564.471957866882,0
25,2169,502.801199335503,0
25,2170,588.411551190602,0
25,2175,502.74225428853,0
25,2176,517.361297988641,0
25,2177,532.267843133511,0
25,2179,579.712531793572,0
25,2180,495.251702317902,0
25,2181,518.036379125879,0
25,2182,497.134994772106,0
25,2183,529.826910629938,0
25,2184,553.260646565342,0
25,2186,588.293291635781,0
25,2189,582.530803782263,0
25,2190,658.289145907383,0
25,2192,527.619877227921,0
25,2195,631.484218120029,30.2334256021317
25,2196,580.975593272407,0
25,2198,626.555296882122,0
25,2200,636.907473732336,0
25,2201,629.539445658231,0
25,2203,615.461500256514,0
25,2205,640.59943673654,0
25,2206,565.692376856492,0
25,2207,529.058157950463,0
25,2208,544.890819223286,0
25,2209,555.848616483477,0
25,2210,714.14158426489,0
25,2211,623.913727057342,0
25,2212,778.342424687167,0
25,2215,630.173056384769,0
25,2217,534.998087200342,0
25,2218,513.103158161368,0
25,2219,573.783066990874,0
25,2220,664.235072062513,0
25,2221,596.232223317935,0
25,2222,585.305437228969,0
25,2223,655.530094256524,0
25,2224,606.136769861367,0
25,2225,660.057029572592,0
25,2227,636.552641636003,0
25,2228,598.813131398585,0
25,2229,549.324558806028,0
25,2231,536.331656379656,0
25,2232,541.118111603971,0
25,2235,552.055935118521,0
25,2236,601.135336955713,0
25,2237,616.0732784464,0
25,2239,534.801246202514,0
25,2240,526.792162271161,0
25,2243,633.789694410926,0
25,2244,593.900333627282,15.545654507843
25,2245,627.228252991182,0
25,2246,586.095069241772,0
25,2247,606.34752510018,0
25,2248,616.985035562459,0
25,2249,612.783680852473,0
25,2250,601.329568392421,0
25,2251,594.641771648984,0
25,2254,589.890133207082,0
25,2257,501.249517245769,0
25,2259,528.126419095189,0
25,2261,532.662909581684,0
25,2265,597.668497784025,0
25,2266,629.215243259548,0
25,2267,610.485790553164,0
25,2270,612.327481168921,0
25,2272,675.647597164228,0
25,2273,641.271888046649,0
25,2276,631.433997102952,0
25,2278,654.710769865879,0
25,2280,618.431404841695,0
25,2281,647.955948820957,0
25,2282,675.781762839692,0
25,2284,593.015589448537,0
25,2286,646.083160521678,14.5607600244785
25,2287,644.200737002792,0
25,2290,583.474390746816,0
25,2291,630.349158735885,0
25,2302,608.517060748308,0
25,2303,598.579492037421,0
25,2308,718.052692216295,0
25,2309,665.127604810152,0
25,2310,652.85575527557,0
25,2315,567.677150029702,0
25,2317,640.481063148875,0
25,2320,644.870238793481,0
25,2321,643.993460658799,0
25,2322,729.888623280459,0
25,2325,625.453739139945,0
25,2326,613.567121272394,0
25,2327,609.958758623384,0
25,2329,697.063900355628,0
25,2330,682.877686149784,0
25,2333,765.596762537338,0
25,2334,649.45357319146,0
25,2336,655.099521533357,0
26,2910,124.161494445849,0
26,2932,133.092353681777,0
26,2954,140.751966344542,0
26,2961,133.969194104895,0
26,2975,171.208344906777,0
26,2991,94.9001999051647,0
26,2995,134.352677864289,0
26,2998,186.636083384032,0
26,3025,46.4152309927117,0
26,3026,80.1127060484151,0
26,3034,98.7576997169483,0
26,3039,73.2921821253785,0
26,3044,155.900309485094,0
26,3045,91.3905865690487,0
26,3051,126.986911504235,0
26,3056,225.039126749229,0
26,3059,115.394866451702,0
26,3061,173.372475122718,0
26,3064,20.6178654225288,0
26,3090,147.743114703815,0
26,3094,83.6933980407139,0
26,3105,32.9662024020786,0
26,3125,128.004286558438,0
26,3129,125.658805176386,14.8739898269348
26,3134,56.1509437261316,0
26,3149,94.4267718990179,0
26,3161,122.890235916722,0
26,3164,197.943703343164,0
26,3175,88.8709606792899,0
26,3189,106.799669151608,0
26,3213,164.338480241322,0
26,3228,155.981490148375,0
26,3230,93.0973371070523,0
26,3242,109.061385151601,0
26,3270,229.464291296554,0
26,3298,155.73360023486,0
26,3314,75.2716559754098,0
26,3346,116.875045826759,0
26,3352,156.265860305482,0
26,3381,193.673482884922,0
26,3395,139.800189097889,26.2676772844689
26,3399,150.376647791059,0
26,3407,78.9360152889585,0
26,3408,182.054804721866,0
26,3415,132.558505663775,0
26,3419,125.511618956129,0
26,3423,188.694784194015,0
26,3429,158.752719162909,0
26,3455,164.025259450506,0
26,3458,101.483681082649,0
26,3472,180.773273177652,0
26,3474,105.104479280416,0
26,3477,192.764629292753,0
26,3492,124.373201424886,0
26,3493,188.051902691257,0
26,3507,126.951904996887,0
26,3523,101.500414312306,0
26,3529,90.1452822212893,0
26,3533,191.11937905318,0
26,3536,246.435050160012,0
26,3537,183.465526136693,0
26,3551,145.157257280168,0
26,3554,158.541320644874,0
26,3558,126.8479060503,0
26,3559,202.938660781308,0
26,3570,110.341123017721,0
26,3581,135.706274487741,0
26,3584,241.475151415173,0
26,3590,89.6258513946118,0
26,3609,30.5744087078156,0
26,3617,148.817486526556,0
26,3625,90.5158122733986,0
26,3633,126.69663066084,0
26,3640,73.827067504372,0
26,3647,154.852097636428,0
26,3670,205.445141406135,0
26,3673,122.695325188163,0
26,3674,146.980360518993,0
26,3678,270.491971360927,0
26,3687,115.520215484946,0
26,3697,231.73305001572,0
26,3708,95.6764946985195,0
26,3709,87.4541044242545,0
26,3717,184.297326454595,0
26,3720,144.258138888668,0
26,3740,147.523520659799,0
26,3745,167.131028311084,0
26,3754,125.03210873756,0
26,3757,163.937877957481,0
26,3760,121.53990536878,0
26,3761,164.330056937779,0
26,3766,192.170093236042,0
26,3781,125.4750673792,0
26,3782,199.130659091343,0
26,3784,130.302297440743,0
26,3789,154.157785087729,0
26,3791,241.134414003066,0
26,3795,231.533422553109,0
26,3796,155.60398628087,0
26,3800,173.714056804921,0
26,3804,157.440603011529,0
26,3822,101.798876182852,0
26,3826,61.5408938003932,0
26,3830,175.68065434649,0
26,3834,276.373071331844,0
26,3844,157.63345205307,0
26,3845,96.6776270684991,0
26,3850,121.467640614771,0
26,3851,212.775153148543,0
26,3869,197.03772210518,0
26,3881,171.073731279427,0
26,3882,241.217758879072,0
26,3888,148.358259866664,0
26,3894,224.917883672537,0
26,3897,125.365755642562,0
26,3904,147.114414757846,0
26,3905,177.094193058717,0
26,3915,111.043662031056,0
26,3922,180.800282223261,0
26,3927,163.308206590945,0
26,3950,150.442600875006,0
26,3956,228.829341602884,0
26,3964,255.201993282753,0
26,3967,93.3674603719813,37.4743702066359
26,3975,182.169402859133,0
26,3984,122.031858457665,22.7144566706168
26,3990,109.355803794279,0
26,3997,193.994205166748,0
26,4001,185.32422061001,0
26,4007,100.949489256688,0
26,4020,258.149250080964,0
26,4040,149.695442117323,0
26,4052,180.932211112968,0
26,4062,307.370872804336,0
26,4067,107.343603087496,0
26,4072,223.989527663407,0
26,4083,228.209131402172,0
26,4090,206.177987973302,0
26,4098,246.181023250854,0
26,4100,171.067655386079,0
26,4104,196.971104677444,0
26,4107,238.901643644065,0
26,4109,229.703043017461,0
26,4110,204.300199216768,0
26,4112,207.287997196625,0
26,4116,159.654770970701,0
26,4118,123.187034721618,0
26,4122,182.790026040635,0
26,4142,178.953336944585,0
26,4149,146.787048409784,0
26,4153,160.772276367071,0
26,4156,191.651495115849,0
26,4170,193.555057137873,0
26,4176,155.698774637337,0
26,4181,186.465940864036,0
26,4184,104.491347586656,0
26,4191,239.824587500247,0
26,4195,158.426156010403,0
26,4202,169.243515028564,0
26,4225,223.468249953705,0
26,4228,269.792871066776,0
26,4234,257.070378752492,0
26,4237,179.91755624738,0
26,4238,217.767430907514,0
26,4239,246.25218316708,0
26,4243,243.915169400559,0
26,4254,109.219142279626,0
26,4257,129.33354644344,0
26,4258,157.022516057149,0
26,4267,132.842179984471,0
26,4268,194.268607623074,0
26,4269,241.120312871037,0
26,4274,228.684016458716,0
26,4275,163.23110929594,0
26,4277,221.487593222124,45.6388289866158
26,4279,217.890524250479,0
26,4299,287.569385926887,0
26,4307,268.548333863699,0
26,4310,202.753800383293,0
26,4311,307.262039203359,0
26,4315,230.085619626448,0
26,4333,187.385713049696,0
26,4336,184.268623588972,0
26,4339,282.024691497383,0
26,4341,220.567085110813,0
26,4348,336.789973532683,0
26,4350,205.795879342428,0
26,4351,217.012974808431,0
26,4354,257.161049634068,0
26,4356,205.230384252203,0
26,4357,108.072873375464,0
26,4368,133.615308497348,26.2433772510287
26,4375,265.560123414259,0
26,4376,249.226125432151,0
26,4384,185.214804947114,0
26,4393,202.78772952932,0
26,4406,130.781976249837,0
26,4409,301.95582035321,0
26,4410,280.938294338327,0
26,4411,324.997780621543,0
26,4413,213.95535595728,0
26,4414,188.289933164267,0
26,4433,210.208265334162,0
26,4435,262.627699829201,0
26,4437,199.247579623864,0
26,4454,248.997030634722,0
26,4455,236.281156634257,0
26,4456,244.614442790775,0
26,4459,269.845006390781,0
26,4463,209.125521335968,32.0368312576559
26,4468,248.537672843556,0
26,4476,191.419489573184,0
26,4481,207.079566435318,0
26,4482,183.385152505839,0
26,4483,217.105438324873,0
26,4485,267.619331119778,0
26,4496,322.989588213823,0
26,4499,110.466776032531,0
26,4502,309.541761409138,0
26,4506,206.515380611849,0
26,4513,314.824542200978,0
26,4520,262.256164366177,0
26,4532,255.118403239974,0
26,4533,240.69400343566,0
26,4543,221.239752111842,0
26,4544,256.49681044615,0
26,4547,155.378258449465,0
26,4556,300.535526296112,25.2854651695332
26,4566,211.115124035952,0
26,4567,288.248983912473,0
26,4573,312.366518911611,0
26,4576,296.375096263353,0
26,4578,375.577645575425,0
26,4583,243.429916380159,0
26,4585,228.992753847545,0
26,4587,319.525294476192,0
26,4589,230.398175875269,0
26,4594,393.54391558178,23.7544955233401
26,4595,378.754616886278,0
26,4596,254.176148724378,0
26,4599,230.69850285246,0
26,4603,259.576471190607,0
26,4604,260.787799273956,20.402457469045
26,4609,199.170617676628,0
26,4610,360.894481885689,0
26,4613,295.416983964293,0
26,4618,303.072030489528,0
26,4620,275.401853754877,0
26,4621,295.0741564064,0
26,4622,256.28299697109,0
26,4624,339.897849969977,0
26,4625,344.029015527858,0
26,4628,235.487785045049,0
26,4629,362.596175535424,0
26,4634,271.289951958122,0
26,4647,282.584532413042,0
26,4650,286.246112844645,0
26,4653,272.923093050416,0
26,4658,370.93810482581,0
26,4659,272.849699518741,0
26,4661,229.235130483949,0
26,4670,306.394532346287,0
26,4671,313.270409370699,0
26,4672,297.297899239233,0
26,4673,286.860727460194,0
26,4678,220.254793210534,0
26,4681,256.243855536996,0
26,4683,132.502327360339,0
26,4685,248.055640589551,0
26,4689,258.097053457972,0
26,4691,377.290520927485,0
26,4692,251.636650968153,0
26,4695,349.13369337602,0
26,4698,261.83324761211,0
26,4699,307.839395881099,0
26,4706,251.313704855851,0
26,4708,346.612352632716,0
26,4709,326.691943148615,0
26,4712,382.148868717423,0
26,4718,325.860413229429,0
26,4719,284.570368264143,0
26,4721,284.743461324977,0
26,4732,325.907769164096,0
26,4742,346.436538700075,0
26,4746,362.610681126174,0
26,4747,285.308748203931,0
26,4752,234.299789883103,0
26,4753,346.805052840709,0
26,4755,282.754355464004,0
26,4756,412.295009461727,0
26,4757,291.381390842658,0
26,4759,477.858868266152,0
26,4761,245.907787328648,0
26,4764,184.530646737479,0
26,4765,402.397137585944,0
26,4767,248.347218195025,0
26,4773,296.729208520717,0
26,4778,347.480204945073,0
26,4781,325.646785471276,0
26,4782,278.651928962784,0
26,4793,285.970432898596,0
26,4794,286.113565991816,0
26,4796,382.849711539885,0
26,4798,198.134634025016,0
26,4801,296.362523690077,0
26,4803,347.641611670103,0
26,4806,255.004158591866,0
26,4807,281.362441254596,0
26,4808,214.79027310314,0
26,4810,342.351212246241,0
26,4813,263.02802398504,0
26,4814,322.845920926345,0
26,4815,332.210375491217,0
26,4820,286.037039609333,0
26,4823,334.071737875819,0
26,4835,224.95987825601,0
26,4836,326.23220196642,0
26,4838,359.693143954462,0
26,4841,362.273008296579,0
26,4846,379.679925241416,0
26,4853,329.917347330146,0
26,4856,270.919680587371,0
26,4860,192.203807207242,0
26,4861,338.234191660076,0
26,4862,335.094329845061,0
26,4864,293.721565809731,0
26,4865,318.443632829252,0
26,4866,335.549074082737,0
26,4869,361.880467952866,0
26,4873,381.903644550692,0
26,4875,384.765644538889,0
26,4878,313.295602656756,0
26,4879,270.881477749348,0
26,4881,322.767933329506,0
26,4882,295.533874379237,0
26,4886,311.737371577078,0
26,4890,311.11362792339,0
26,4892,228.208384408085,0
26,4895,274.530396455896,0
26,4899,218.976795525147,0
26,4906,361.455446508576,0
26,4907,289.053087614799,0
26,4909,281.442074861027,0
26,4913,311.82028628891,0
26,4915,358.914782608409,0
26,4916,284.85538901869,0
26,4920,293.925375040505,0
26,4925,337.188320988419,0
26,4928,397.720682769729,0
26,4929,290.597635709365,0
26,4930,313.96693832525,0
26,4932,335.407569023965,0
26,4938,368.880137051708,0
26,4941,283.329373188453,0
26,4945,248.574831704901,0
26,4947,352.480818091222,0
26,4955,309.094692828903,0
26,4956,361.860856678342,0
26,4957,359.452077542041,0
26,4959,284.090183839131,0
26,4964,334.0607512903,0
26,4967,357.735480873067,0
26,4970,381.199238731255,0
26,4971,307.748961889205,0
26,4974,371.672348888141,0
26,4980,409.655461855311,0
26,4982,385.37040229973,0
26,4986,329.06864175769,0
26,4987,367.553720930487,0
26,4988,312.415869204049,0
26,4990,406.825293860837,0
26,4994,356.669056847182,0
26,4997,351.509176507106,0
26,4998,344.368524023619,0
26,4999,274.947387476073,0
26,5000,377.764440037669,0
26,5001,342.588909560292,0
26,5004,293.246905098231,0
26,5006,359.139353387818,0
26,5008,470.197247290995,0
26,5010,318.200826034272,0
26,5018,249.621033045685,0
26,5023,343.9825661108,0
26,5025,323.215916032203,0
26,5030,368.977992645732,0
26,5033,341.695896506402,0
26,5035,380.091724207777,0
26,5038,287.089692142836,0
26,5040,342.667340935847,0
26,5045,294.674466843062,0
26,5046,382.205022729183,0
26,5049,340.566504071149,0
26,5051,373.902361032663,0
26,5053,450.208820611072,0
26,5055,345.547771808383,0
26,5056,404.628415146904,0
26,5059,386.762351499527,0
26,5061,373.364086182663,0
26,5063,337.449975456371,0
26,5064,376.337176955534,0
26,5065,357.471833614149,0
26,5069,348.809804773804,0
26,5070,389.472124894892,0
26,5077,308.271078962256,0
26,5079,371.30931020196,0
26,5084,408.347502098499,0
26,5085,380.214223639646,0
26,5086,291.040875587197,0
26,5091,330.508377802596,0
26,5093,341.247011939351,0
26,5094,317.134520641968,0
26,5095,213.692555819074,0
26,5103,425.281148506453,0
26,5106,298.535286801785,0
26,5107,367.055778429085,0
26,5109,359.762241719384,0
26,5110,434.25353784721,0
26,5111,340.807699618613,0
26,5113,239.482386281614,0
26,5115,250.585669062559,0
26,5116,422.911687890341,0
26,5118,393.486137238373,0
26,5122,325.119912611982,0
26,5123,421.320794973534,0
26,5124,317.02698807413,0
26,5126,387.600137614806,0
26,5127,382.840450105153,0
26,5130,377.886768548336,0
26,5132,322.163417877904,0
26,5134,471.297184979614,0
26,5136,382.841225457595,0
26,5138,379.366039438643,0
26,5140,337.619498167926,0
26,5141,426.198451137982,0
26,5145,497.296544803526,0
26,5146,369.465008088026,0
26,5147,417.915496525282,0
26,5150,405.90721313379,0
26,5151,374.782387833944,0
26,5152,401.318540382721,0
26,5153,328.361747728279,0
26,5154,419.359592944297,0
26,5158,442.028402200501,0
26,5159,354.906745240069,0
26,5162,371.715516189694,0
26,5177,388.686098810184,0
26,5179,365.783160155222,0
26,5182,384.742768766979,0
26,5185,373.446894465148,12.7951462266325
26,5186,355.646345500086,0
26,5187,390.31019973307,0
26,5188,419.072067795918,0
26,5189,400.660803411733,0
26,5190,424.552622949096,0
26,5194,366.916850969967,0
26,5195,474.848214437266,0
26,5197,423.758551220386,0
26,5199,415.573216591635,46.1589380831834
26,5203,465.079510144785,0
26,5204,368.002584714422,0
26,5207,327.276153556851,0
26,5212,466.335547667982,0
26,5213,371.533823161338,0
26,5217,471.590932331106,0
26,5221,422.423855439928,0
26,5223,357.425672487688,0
26,5228,431.347004693332,0
26,5230,392.419443178686,0
26,5231,440.807639640076,0
26,5232,346.654552606088,0
26,5234,406.74499263391,0
26,5235,324.72625697629,0
26,5238,380.432950844574,0
26,5243,397.144720072804,0
26,5244,377.225274369907,0
26,5249,485.899990861992,0
26,5250,302.396978317914,0
26,5253,378.636508388603,0
26,5254,399.360215137275,0
26,5255,431.685602951195,40.673922086213
26,5257,400.009304456865,0
26,5258,347.263022193335,0
26,5259,419.757442753056,0
26,5260,343.101917706072,0
26,5266,487.514717898265,0
26,5270,421.039007515194,0
26,5273,394.745553117952,0
26,5274,384.893745329403,0
26,5280,423.550327624613,0
26,5283,365.094417912564,0
26,5284,351.936069234785,0
26,5287,380.270029784286,0
26,5288,402.447399191105,0
26,5290,384.238950688041,0
26,5291,400.902554687087,0
26,5295,430.730187274996,0
26,5296,466.39598625555,0
26,5297,364.02110940989,0
26,5299,393.479442452997,0
26,5300,384.696599361469,0
26,5303,385.404438963391,0
26,5304,402.795369787513,0
26,5307,472.049626998954,0
26,5309,366.175082739503,0
26,5315,493.01912334101,0
26,5316,365.891116836855,0
26,5317,469.322573125122,0
26,5320,412.684228891043,0
26,5321,476.058936992265,0
26,5322,478.289233552948,0
26,5325,471.256848025985,0
26,5326,482.021318795166,0
26,5327,432.053220365401,21.2104953064165
26,5328,453.330681567796,0
26,5329,445.066909833905,0
26,5331,321.59743914667,0
26,5333,402.287136633795,0
26,5337,342.733538477741,0
26,5338,424.123528594927,0
26,5339,392.424483320041,0
26,5342,444.215096441905,0
26,5346,352.566080892846,0
26,5347,421.85258556551,0
26,5349,419.853613530614,0
26,5350,395.913822416629,0
26,5351,443.009017727676,0
26,5352,501.248779232982,0
26,5353,400.055362954676,0
26,5354,482.229710151523,0
26,5355,422.999545465734,0
26,5356,521.253379746021,0
26,5357,530.833592026493,0
26,5360,391.608726492475,0
26,5361,453.960477215444,0
26,5363,424.856230495207,0
26,5364,400.80052045165,0
26,5365,416.858477211392,0
26,5367,481.027611469992,0
26,5368,422.660491964938,0
26,5373,559.221502047098,0
26,5374,367.242793570472,0
26,5376,429.967371044345,0
26,5378,489.624361754157,0
26,5383,469.139129457941,0
26,5388,418.1957187762,0
26,5389,513.391180146985,0
26,5390,377.800941517554,0
26,5393,365.846898176342,0
26,5394,469.654073811987,0
26,5395,558.864742772192,0
26,5397,428.406742320305,0
26,5400,433.600998440661,0
26,5401,407.639630977271,0
26,5404,377.883959865665,0
26,5406,501.258928405538,50.7042275043479
26,5408,405.093025015961,0
26,5409,479.870865713668,0
26,5410,474.057832550271,0
26,5411,459.95336340466,0
26,5413,408.538566802133,0
26,5414,498.297733161904,22.2575121863634
26,5415,441.397208658753,0
26,5418,464.95798473376,0
26,5419,427.886248619696,0
26,5420,490.580701734366,0
26,5424,430.057785328268,0
26,5427,419.316316049164,0
26,5428,405.333882774279,0
26,5429,418.664401099041,0
26,5430,412.436597980622,0
26,5433,337.949698726155,0
26,5434,447.551018255683,0
26,5435,432.34452371265,0
26,5436,520.670636675611,0
26,5437,434.973093424662,0
26,5439,458.556174995323,59.277386261297
26,5442,446.308541504186,0
26,5443,503.072010705366,0
26,5444,477.213238062511,0
26,5448,422.255144384997,0
26,5451,534.889270585062,0
26,5452,376.604635920757,0
26,5453,442.326059116558,0
26,5454,406.219232989919,0
26,5455,470.201623973212,0
26,5457,508.929863054403,0
26,5459,477.958554972476,0
26,5460,444.217874401538,0
26,5462,537.78138769502,0
26,5463,453.388755105611,0
26,5464,459.022229560234,0
26,5465,499.211853771234,0
26,5466,410.467798781555,0
26,5469,489.44221983108,0
26,5471,442.451283431533,0
26,5472,496.182220734276,0
26,5474,540.182288624413,0
26,5476,425.125868270518,0
26,5478,444.941033707642,0
26,5479,373.642112669889,0
26,5480,475.029008891452,0
26,5482,428.103356045195,0
26,5483,499.211703300564,36.2550610432831
26,5487,482.221813789843,0
26,5490,482.81471230107,0
26,5491,520.33506474113,0
26,5494,394.292542583756,0
26,5496,460.880530414587,0
26,5498,522.110640942212,0
26,5505,410.355462039575,0
26,5507,463.022135758504,0
26,5509,480.815157773082,0
26,5511,577.739810884607,0
26,5514,473.440543415121,0
26,5517,490.993886289858,0
26,5518,505.147799957605,0
26,5519,442.942241574781,0
26,5520,479.11392153967,0
26,5523,467.962817177905,0
26,5525,470.703068826893,0
26,5526,493.149699249038,0
26,5529,481.591597840152,0
26,5532,427.876485986054,0
26,5534,481.985279572428,0
26,5535,430.894667675186,0
26,5536,517.238109488898,0
26,5538,574.103099881153,0
26,5539,442.379058890058,0
26,5542,530.005541438414,0
26,5544,519.66360276651,0
26,5545,473.752356150073,0
26,5547,485.815667409351,0
26,5548,528.933701999049,0
26,5549,493.171351174843,0
26,5552,549.69513664895,0
26,5556,501.635077795651,0
26,5558,495.002814969642,0
26,5559,495.023152002208,0
26,5560,505.449124560576,0
26,5561,536.454428832109,0
26,5565,531.712042079711,0
26,5566,532.770764862195,0
26,5567,579.788861809736,0
26,5568,483.70985251428,15.982437038877
26,5569,496.453608082171,0
26,5570,549.829418579708,0
26,5571,535.820919776215,0
26,5572,493.031808033009,0
26,5573,674.504230659591,0
26,5574,638.027460269489,0
26,5576,473.433299060209,0
26,5577,467.282750479168,0
26,5578,482.217280751575,0
26,5585,474.778855998617,0
26,5586,540.885608633458,0
26,5587,466.315138054449,0
26,5589,534.868238809207,0
26,5593,529.712727045442,0
26,5594,526.201228312743,0
26,5595,546.432554130016,0
26,5596,543.828522350856,0
26,5597,484.625339117795,0
26,5598,477.924986559013,0
26,5599,489.560166648266,0
26,5601,570.587996447405,0
26,5603,558.8936991409,0
26,5604,545.002780482785,0
26,5605,505.364270376413,0
26,5608,515.77295448832,0
26,5609,422.057628820432,0
26,5611,548.635966324266,0
26,5612,532.10954850083,0
26,5615,573.653123444012,0
26,5616,636.858997772447,0
26,5617,505.473447178304,0
26,5618,546.62159594523,0
26,5619,583.680380982169,0
26,5620,514.319597868129,18.6759541625191
26,5622,497.300285380469,0
26,5623,508.692339468696,11.4593275449554
26,5624,687.617023836653,0
26,5627,482.164244362598,0
26,5631,480.522335548372,0
26,5632,457.343533054934,0
26,5633,548.706836845325,0
26,5635,484.344725640699,0
26,5637,489.69554010456,0
26,5638,531.624039124913,0
26,5639,518.905806540387,0
26,5640,543.736970899194,0
26,5641,475.522214955991,0
26,5643,620.752302878971,0
26,5644,390.642132046732,0
26,5646,478.599670732362,0
26,5647,485.610466640093,0
26,5648,472.100328007872,0
26,5649,483.704545479585,0
26,5650,487.714026103091,0
26,5651,482.260064434702,0
26,5652,555.166414213543,0
26,5653,598.985822882972,0
26,5654,508.508493820173,0
26,5658,598.558639219159,0
26,5660,536.463457937431,0
26,5661,537.339421336892,0
26,5663,579.368260601208,0
26,5665,595.269768299686,0
26,5666,638.222264248191,0
26,5667,614.196267538141,0
26,5671,561.165848354045,0
26,5673,519.148857956487,0
26,5675,575.347433307434,0
26,5678,542.184193837232,19.1416115635063
26,5680,523.823419311389,0
26,5682,561.235983920859,0
26,5684,492.4162704155,0
26,5685,509.406975110821,0
26,5686,523.786766260887,0
26,5689,484.109905630145,0
26,5690,626.214385353405,0
26,5691,492.795838428664,0
26,5694,503.515133075403,0
26,5695,577.116955004077,0
26,5697,602.203680309804,0
26,5698,620.696049216377,0
26,5700,546.073170856067,0
26,5704,535.014138970449,0
26,5705,524.679607127871,0
26,5706,562.571966025789,0
26,5707,619.222043172161,0
26,5709,558.284304755629,0
26,5710,571.56587518773,0
26,5711,562.365972880685,0
26,5712,632.500150236355,0
26,5713,479.037564614713,0
26,5714,524.354456898855,0
26,5716,530.869735325827,0
26,5717,594.916181938806,0
26,5719,534.380645736929,0
26,5722,531.28825743876,0
26,5724,616.114413100176,0
26,5725,662.336479795877,0
26,5726,566.556308829106,0
26,5730,550.353678462971,0
26,5732,592.083469844023,0
26,5733,448.290171188211,40.9602303343178
26,5734,555.914384070352,0
26,5735,623.676025388587,0
26,5736,490.796235336454,0
26,5737,621.180558755619,0
26,5738,592.157258147752,0
26,5739,570.126666587816,0
26,5740,625.873525919863,0
26,5741,527.558306173012,0
26,5748,550.588284294696,0
26,5749,590.539282610069,0
26,5751,644.129521741572,0
26,5753,584.766286797799,0
26,5755,602.042931831207,0
26,5762,635.179344989614,0
26,5763,543.125918241099,0
26,5767,590.928437855944,0
26,5769,577.294281306796,0
26,5770,648.595962414081,0
26,5771,619.090949856314,0
26,5775,614.226106233457,0
26,5784,628.123357574374,0
26,5785,653.154540100399,0
26,5787,648.166334054122,0
26,5788,633.730249368707,0
26,5789,521.292984128793,0
26,5790,610.197003996454,0
26,5791,470.534660688528,0
26,5793,648.127869627601,0
26,5798,541.988418910476,0
26,5801,670.163281058786,0
26,5802,582.81919298811,0
26,5803,647.950940751889,0
26,5805,574.52044594781,31.3099869926177
26,5806,591.476217515849,0
26,5808,670.736258153546,0
26,5812,599.788440977245,0
26,5813,611.909784179505,0
26,5815,526.682054530517,0
26,5817,517.971185114777,0
26,5818,679.317665483736,0
26,5821,638.85733415139,0
26,5823,518.435762964807,0
26,5825,598.169755897524,0
26,5828,571.269987150264,0
26,5835,589.378944448083,0
26,5837,512.510013407373,0
26,5838,530.178318033958,0
26,5839,593.704312887965,0
26,5840,550.097606809866,0
26,5844,718.368568689868,0
26,5849,560.854890576306,0
26,5850,597.770621691987,0
26,5853,581.129227698292,0
26,5855,639.922631909381,0
26,5856,578.610625484139,0
26,5857,650.321499469154,0
26,5858,723.426682590555,0
26,5859,592.498898102639,0
26,5861,590.120747934834,0
26,5863,682.105938812637,0
26,5867,575.696653044369,0
26,5869,592.517900934793,0
26,5870,607.141489565855,0
26,5876,651.294716021208,0
26,5882,555.55321268963,0
26,5883,642.249133930574,0
26,5887,610.377050522635,0
26,5888,616.244646814593,0
26,5890,542.833063380845,0
26,5891,582.60090033242,0
26,5893,627.895637191303,0
26,5894,587.447355038687,0
26,5895,634.443299213,0
26,3,110.309570645078,0
26,19,156.030329229202,0
26,30,121.07332865516,0
26,32,128.534216605583,0
26,68,75.5765664995389,0
26,81,153.309108816511,0
26,91,193.448341341922,0
26,102,99.1770499953009,51.4478650128199
